train_acc, train_loss,val_acc,val_loss
0.010288888888888889,4.605275105370415,0.0074,4.605285968780517
0.12039999652240012,4.329532378514608,0.157,4.2293199634552
0.17648888400859303,4.1844747988382975,0.1726,4.173106517791748
0.2123555496831735,4.1071614678700765,0.2104,4.110620956420899
0.23982221618294716,4.049708295398288,0.258,4.052076187133789
0.25919999294810825,4.007365404764811,0.2758,4.017478222846985
0.27133332651522424,3.9786755058500503,0.287,3.996645851135254
0.2826666598187553,3.951071858406067,0.2928,3.9828111791610716
0.2930222145550781,3.930261007944743,0.3156,3.966173610687256
0.3064444367090861,3.910745859146118,0.299,3.971958694458008
0.3107111035618517,3.897893223232693,0.3168,3.957359833717346
0.3244888800051477,3.8823411634233262,0.3198,3.9547079467773436
0.33191110250022676,3.8706943305333454,0.3242,3.9493475341796875
0.3320444364680184,3.8589411973953247,0.3124,3.947142367362976
0.3492888799309731,3.8490302626291912,0.3284,3.942832894325256
0.35031110164191986,3.840135112338596,0.32,3.9436298608779907
0.35946665671136646,3.8301565032535128,0.3206,3.946942591667175
0.3719111012750202,3.8249166197246973,0.3298,3.935672001838684
0.3800444345010652,3.8151155100928413,0.3396,3.936657748222351
0.38591110083791946,3.808338563177321,0.3346,3.9413022899627688
0.3938222110271454,3.802914989789327,0.339,3.9387319612503053
0.40075554450352985,3.795473368432787,0.3354,3.939294924736023
0.4019555445180999,3.791755176120334,0.3334,3.935564703941345
0.41124443262815474,3.786536062558492,0.348,3.9359661960601806
0.4171555444598198,3.782121040556166,0.354,3.932713589668274
0.4233333213130633,3.7780802419450548,0.3432,3.935747513771057
0.4295999876658122,3.772764040629069,0.3524,3.9394154357910156
0.43288887682888244,3.7676708030700685,0.3456,3.9401485204696653
0.4359110989173253,3.76759550942315,0.346,3.944596848487854
0.4431555434068044,3.7622710773679944,0.3554,3.9436663675308226
0.44911109887891343,3.7614071533415054,0.3524,3.948108925819397
