train_acc, train_loss,val_acc,val_loss
0.09997777777777778,2.3026577811770967,0.1002,2.3027323627471925
0.4070222107403808,1.9348909913169012,0.4816,1.8751335835456848
0.5187999843888813,1.827405961619483,0.5512,1.814114615917206
0.5852444299062093,1.7752720358636644,0.594,1.763167266845703
0.6227999854750104,1.7456285762786865,0.6524,1.727581114768982
0.6507999854617649,1.7200604147381253,0.6722,1.7092312502861022
0.6821333185831706,1.698827371067471,0.6766,1.7104581689834595
0.6887555412451426,1.69098867893219,0.6978,1.6908808064460754
0.7011110964086321,1.6761927074856229,0.6918,1.6884374356269836
0.7208444293340047,1.6654013946321276,0.6994,1.6832559466362
0.7370666502581702,1.653674234814114,0.695,1.6879252982139588
0.7435999830563863,1.6473530994521246,0.719,1.6721695113182067
0.7477333158916897,1.6442288740475972,0.732,1.6633348488807678
0.7699555382463668,1.6268421681722005,0.7266,1.6661703157424927
0.7761777585082584,1.620598857667711,0.7264,1.662113404273987
0.7842666467030843,1.6167612504959106,0.7366,1.6610903549194336
0.7908888676431444,1.6127013770739238,0.7286,1.663068106174469
0.7993333102597131,1.605657868915134,0.7272,1.660241012573242
0.8035555334885915,1.600656614833408,0.74,1.659602255821228
0.8120888650417328,1.5972024459309049,0.737,1.660469229221344
0.8184444210264418,1.5899282921685114,0.7482,1.655260102748871
0.8283999766243829,1.5841959320174324,0.7462,1.6550507593154906
0.834311087263955,1.5812839081552295,0.7434,1.657802460193634
0.836622197760476,1.5778021627002292,0.7468,1.6559089589118958
0.8459110867977142,1.571136066648695,0.7466,1.6555206894874572
0.8458666429254744,1.5695088855425516,0.754,1.6517452931404113
0.8524444195959303,1.563259128994412,0.741,1.6588854718208312
0.8571999753846062,1.5611847371525234,0.7512,1.6543929481506348
0.8631999746958414,1.5573237652248806,0.745,1.65735089302063
0.8697333090835148,1.5518488579326206,0.7508,1.6548548364639282
0.8767999758985308,1.5473246818118624,0.758,1.6500561547279358
