train_acc, train_loss,val_acc,val_loss
0.09997777777777778,2.3026578023698594,0.1002,2.3027323341369628
0.5438222101330757,1.9843656513426038,0.612,1.9042894530296326
0.6839555395974053,1.8456942751672534,0.6748,1.825589551925659
0.7406444262133705,1.7676382584042019,0.6918,1.7855008053779602
0.7898444234000312,1.7116616598765055,0.7084,1.7570425510406493
0.8304444234901004,1.6671945155991448,0.7182,1.7385271739959718
0.8663333135181003,1.631543902291192,0.705,1.7400982284545898
0.8969110915395948,1.6016640318764581,0.7102,1.7367413902282716
0.9231333144505819,1.5776147537761265,0.7192,1.7256422305107117
0.9400444261233012,1.5593393561575148,0.7316,1.718664300441742
0.9570221994982825,1.543111554781596,0.7186,1.7310292077064515
0.9675777501530117,1.5302936493025885,0.736,1.713312795162201
0.9776221908463372,1.5192566034528945,0.7312,1.7190230560302735
0.9813333023919,1.5124584412574769,0.734,1.7218851375579833
0.9867333051893447,1.5052339114083184,0.735,1.7180065083503724
0.9903555289904277,1.4993081752459207,0.7322,1.7241496562957763
0.9935333108901978,1.4944517199198406,0.7358,1.7209164834022521
0.9948444267114004,1.4907773237758213,0.7336,1.7218880891799926
0.9962222084734175,1.4871800465053981,0.7462,1.7156402993202209
0.9970222102271186,1.4849754304356044,0.7442,1.7147382187843323
0.9971999888949924,1.4832273562749227,0.7404,1.7225448274612427
0.9979777697722118,1.4809559732013278,0.7468,1.7161914086341858
0.9983555485142602,1.47957170592414,0.7428,1.7196819639205934
0.9981555479102665,1.478810588253869,0.7436,1.719517903327942
0.9987777725855509,1.4766945870717367,0.7474,1.719500756263733
0.9984888829125298,1.4769268708758885,0.7484,1.7148112058639526
0.9987777720557319,1.475774078104231,0.7438,1.7175479531288147
0.9991777737935384,1.4747146815723844,0.7454,1.7196192455291748
0.9989777730570899,1.4741464516851637,0.7436,1.7170782923698424
0.999333330127928,1.4729827796088324,0.7468,1.7189805698394776
0.9992444406615363,1.473013354142507,0.7452,1.7237696647644043
